id,employee_id,day_of_week,start_time,end_time,created_at,updated_at,shift_id
9894d6e5-4d41-43e8-951c-ad5660f7a8e6,8d9961c3-a8c6-40d6-9825-ac538bb7061d,2,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
9a88f566-f3e1-4758-a28e-c5c873d201da,7a4e8aca-be77-4105-87b9-bc19d411b516,2,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
9b6a87a9-b1d6-482e-b54f-c42ca0d57d02,bd5e8195-d689-4be0-b857-f438fe8d4ea4,5,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
9b7311ce-8985-4a9e-a586-07a22060b097,ff2064b1-1e38-4374-bca6-1ed570597bcf,6,15:00:00,01:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
9bb3ee0b-5527-4987-85d0-05d759d708f9,c4846d7b-455b-447b-ad8b-f886a48fc53d,0,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
9c099c74-ab46-4d08-963e-eee329a7cb8b,6017fd8d-1c1e-4d1e-9879-1193191702ea,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
9c1d12ac-6573-4896-909b-c4949e8cd060,03163a5e-ec7e-4894-a90f-b65d181e1328,4,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
9cd0cf41-8a33-430c-b09e-b3dd514bb5a7,808d7160-9d00-4f06-9841-33edb4f99f45,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
9e8392fa-377b-4417-baaa-3ac6f3115351,e8a7c2d6-5148-4976-9e4e-ebc16370e89e,3,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
9ed58a45-0a23-41a0-ab94-e5ed196ec94d,f1ac3542-628b-4ec4-8ddc-f8bcb24ea3e0,0,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
9fccf9e9-d6f2-4097-ac42-d8274e5c3a95,58c3b28e-5580-49b1-9d6a-752b7ca50bc6,3,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
a0db1af9-ae05-4409-9669-815a602b132c,89b7b9d4-5d23-45d1-99c7-93d49622cafe,2,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
a0fe8280-5e4d-443f-804f-f364c49ebc6e,12aea97a-1fc0-44c1-9449-47075e7ea6ca,3,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
a10a723d-093c-4b87-b694-86b3180a9dc1,3ec1712c-8620-489c-90ff-caecf2c3ce01,2,13:00:00,17:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
a2bccc58-464c-426f-9b5f-721dd22a0045,7c0a2b60-bc47-4043-805f-2e499c6e41e7,5,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
a2c0450d-4fee-4ee6-b147-683036419536,913d88da-6dc5-4d9b-b33e-8c8a68228ad2,4,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
a37bc407-bfb7-4a50-84b2-954f673d1898,e8a7c2d6-5148-4976-9e4e-ebc16370e89e,2,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
a3a74348-7b2f-46e9-89a8-5d5c47be127d,c4846d7b-455b-447b-ad8b-f886a48fc53d,2,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
a3db3a4d-4d01-4765-b96f-677f89a1866c,c792dd0b-a1c5-4577-ad9b-d8fae7139c47,3,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
a471406a-a9d4-42d6-969b-cfc6566d7e44,ae2db86f-5c71-4093-838e-c0a21969697e,5,05:00:00,15:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
a4e81557-f5b3-4461-9652-2bbc12836ddb,f3b742db-b0cd-411f-bc53-9f33436636b5,3,13:00:00,17:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
a5ab5b06-b693-4039-bd91-b7f606034cf1,e300f1b9-6031-4abe-a619-c6e34ef7e2f6,2,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
a640a73f-5b49-4800-be10-dba5be1552b7,f00994c4-ed00-4ae2-bc77-4eed520800f0,2,01:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
a7ae5ce6-d0d4-4b9e-878d-c54aba13e2fc,61d3b088-d669-46c9-bdb4-21fb1602b123,1,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
a7b57c07-e5f9-4ea8-a3c2-ec25849490d6,8209b834-8f3b-4950-ac4f-ec408f653d99,5,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
a88e8048-2512-4e89-8de2-7c5ad1a3072e,8bfa82c0-d1e2-4ea2-972b-f34b5c505ec6,5,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
a9173e06-5a57-4ba7-8cab-604a358ba32f,808d7160-9d00-4f06-9841-33edb4f99f45,0,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
a93110d5-1390-4c61-b5f7-46f01d8e4829,6e55e674-dd2a-4f4a-9f02-57679295c44c,5,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
a958d72e-5156-456d-81ae-8c9cde5afb7f,ca422d86-89ea-4628-b12c-1a650e33b37d,5,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
aa8a8f06-4495-48c6-9e01-9bc444ce40f2,cba04bbe-9644-46d2-84a1-09e1aaf26364,1,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
aaddc2fd-1ca2-4669-98e7-4a7558b038c3,47849121-c8d9-4c93-8cad-4a79056fe237,6,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
ab0c8fe1-6029-433c-b360-a472fd19fdc5,8a3da0c9-0fdc-4dd4-be89-7cf18ded0dc1,2,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
ab1a070c-c292-4851-96b7-1ec8d382ac4e,d2eb0bb7-59f6-4b54-bfd7-094f738dabe0,0,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
ab2e6fc0-c832-4fa4-b58f-1c589387fe39,7333044e-12a7-4753-837a-c31c53706856,4,15:00:00,01:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
ab364d1c-5b69-42df-9f74-42b7176d4001,bd5e8195-d689-4be0-b857-f438fe8d4ea4,6,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
abdb7f69-a0c7-4540-b2eb-efc20baa1cee,38d35143-9af7-4aa1-8938-df13ac17549b,1,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
abf9cb1a-7556-4ad3-9575-7f798f5a946d,6e55e674-dd2a-4f4a-9f02-57679295c44c,6,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
ac63d182-34b8-4aff-9c0b-3d8941bd7003,8bfa82c0-d1e2-4ea2-972b-f34b5c505ec6,4,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
ac68d45f-e151-42fc-87af-cda25edf2cb6,ae2db86f-5c71-4093-838e-c0a21969697e,3,05:00:00,15:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
ad60bdb0-2346-40f4-a668-4e97dbfb0e0b,34b3dcd5-c8de-4764-8475-1caa25e7ee72,3,15:00:00,01:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
ad9906f1-f559-4fc5-9b00-4236722af842,734b9275-9a95-405b-9cde-2abf2a30145e,2,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
ad9a3c7a-0710-4c1e-a8d4-d1aa3f454f8f,34b3dcd5-c8de-4764-8475-1caa25e7ee72,2,15:00:00,01:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
adcf5ab6-f69b-40cf-aee6-6dc2e5eb6ae5,cb378119-550a-4173-b14b-8e07ae864aea,4,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
adf0338a-1e8e-45df-985c-ce6e7ba164cc,321b7080-4bd3-4124-ab69-3737ee6f1030,0,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
aefe65f8-4f27-4552-9965-ba70ab8f6b74,a46c2598-b92a-4428-82ef-1099543986e2,3,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
af296a22-dc93-42b2-98f8-519f4c85e405,4fe1c2a3-d9f7-4f0d-ba50-28a45610083f,5,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
af6c3612-c74a-4d7c-9685-2d5df2b64877,b753162c-6f08-4a8f-8a64-bec3816b132d,1,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
b087975a-0385-4852-af54-59caac68d57e,813c1eca-3110-45d4-9d8a-910dc0dc37bf,5,09:00:00,19:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
b13c49b1-a57f-414e-b234-38c581dd4b61,bdc286cb-c642-46d4-8713-7c330f517072,2,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
b18d80bc-073a-486a-9a0f-40a8e094551a,98f9c038-6c42-4cf3-965d-dcb3157bdab1,1,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
b1a1e55f-321e-4f70-a085-a8ee455ae856,04e025b3-958b-4cf4-88cf-6c84146d0a8d,0,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
b262f351-d7e1-4593-afb2-e6133f9346db,d8895b87-04e5-44f2-8aed-78cc6bb30d21,6,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
b32530b8-b5d3-4be9-9988-0a3f65b28282,67217b16-8478-4c0f-a45f-b912b483a4ac,1,09:00:00,13:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
b3646623-5558-45be-8d44-474d5223afbb,a416c21b-57e5-4d42-a4ca-bdfa9e5fd8ba,3,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
b407e7c8-7d5a-4002-b28f-4c2d9468681d,fe0fd63b-5cd7-4278-9bde-023c1641fc6e,2,09:00:00,19:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
b41c98a7-be51-4dbc-8b8c-d7c30b571970,321b7080-4bd3-4124-ab69-3737ee6f1030,1,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
b4291acd-de06-4e96-8817-0e2d370ffca0,e48dddd2-8628-4f7d-aa37-c466ce6d0436,4,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
b4457df0-69a5-4162-9802-8828109c07b2,c5c74b11-57bd-424e-a44b-721da961336f,5,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
b540f63e-c140-412f-98e3-737ee839520f,8bfa82c0-d1e2-4ea2-972b-f34b5c505ec6,1,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
b5574fe8-a266-4199-a7e4-d46a26dd9ae2,e2e95f9a-8444-41e4-a027-a4d2179f51d5,6,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
b5e88ebe-7c64-4e41-9676-3a8cd89a63cb,f00994c4-ed00-4ae2-bc77-4eed520800f0,5,01:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
b63706f1-bd88-4ee4-9aee-1d4d6783700d,cffa27d4-c5fa-4c36-bcdd-a9562e1cc466,3,15:00:00,01:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
b67cbeb6-59d9-40a8-b38c-725706fdbef7,eceba527-6595-4cfe-a757-7877d3887d94,3,09:00:00,13:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,04e0e5d7-2c84-4895-a6cc-f987f984d970
b68bb368-1289-4155-85b8-d30b320bde72,45073081-22d6-4734-b168-679c6e7cdbbd,2,13:00:00,17:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
b701317e-f342-452f-b766-e7aa6c00db1d,6c2c0ba7-8dbc-4dfc-a591-7e60a80ecfdc,0,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
b7131124-fa45-45e2-be3c-71086cd0d285,b3726029-ecfb-4c32-bbd9-9ba7251b74a0,5,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
b732b70f-bf01-49d4-b5ef-1e64d23cb0bd,fe0fd63b-5cd7-4278-9bde-023c1641fc6e,1,09:00:00,19:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
b80d4491-802a-47a3-8b29-8c6df179e710,d8895b87-04e5-44f2-8aed-78cc6bb30d21,4,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
b831826a-94bb-460b-97d7-2d4d89c2e953,321b7080-4bd3-4124-ab69-3737ee6f1030,2,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
b8549200-e2a5-4b42-94bc-b2d2af8b3a66,2b9e8487-1f38-4168-ac6a-cc164d84b5f7,1,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
b8a206ac-4c59-4938-b83d-fd4d7e799d9e,906af2b9-ad2c-4b49-b7a7-d070d9fb3a0f,2,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
b945dd4b-ecc3-45e2-92ec-2d155a041be7,cb2aec15-f471-4560-ad6b-1c9d59d2081d,5,01:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
b97c6bf3-bc65-459f-9dc4-bba526503104,8d9961c3-a8c6-40d6-9825-ac538bb7061d,4,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
b9b21803-dcd1-4545-918f-79290e163807,e8a7c2d6-5148-4976-9e4e-ebc16370e89e,5,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
b9e77a90-a0f4-4655-ae41-db76084d3716,8a8ea263-8bec-4bcd-bd16-07ab06bc03d2,2,05:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,1321f523-839d-4fd2-ba94-bdd463ffec57
ba41ce92-78ff-4405-a4c1-28644403e856,4e71beda-9dd6-4da9-882d-4e421b341071,4,19:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
ba5c4356-2289-4174-a2d6-d93990ed7aa7,890043ad-f5cd-479b-806c-66c9e878d1c0,4,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
ba8d4b21-1143-46c0-a206-bb24fe751049,3c0bf9ba-2fbc-49f9-b921-5904a3360e35,6,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
babdad23-1cfe-4c98-a41f-c76906fc0f30,9cdfe587-db9c-46d4-bf19-6b5b7f1ef931,5,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
bb2d6889-d4e3-446d-8e43-2abac827e4f8,18f45266-f34a-4229-9e41-87ecf6736d8f,4,17:00:00,05:00:00,2024-12-30 20:21:59.470636+00,2024-12-30 20:21:59.470636+00,93699da0-5515-4542-8546-93872da9f07f
bc063d56-cf58-481d-aa1d-05a9a57e5371,02124ac1-230f-465d-99a7-f5618875059c,4,13:00:00,17:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
bc39347a-c1ac-47b7-a1eb-fd9db51649e6,b3726029-ecfb-4c32-bbd9-9ba7251b74a0,2,05:00:00,09:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,31bc4527-9357-4c2e-a309-25604ce2114b
bcaaafb0-c231-4242-9172-4a817982e5ce,1a46626b-c1ba-4b1e-b36f-9a8e5c2969ba,1,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
bcd23e3e-68db-4a49-9572-481bf39adf9e,61d3b088-d669-46c9-bdb4-21fb1602b123,4,05:00:00,17:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,1321f523-839d-4fd2-ba94-bdd463ffec57
bcdfb8bc-06f0-4ac9-b2e3-cd747fce9cbf,bd5e8195-d689-4be0-b857-f438fe8d4ea4,4,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
bde7683c-5d17-4866-bcd7-35c6326e00c5,6017fd8d-1c1e-4d1e-9879-1193191702ea,2,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
beb3e297-ab08-4b72-b7d2-b8ed327c0386,605ce883-6fa2-4e30-a93f-5c611c988fc4,4,15:00:00,01:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
bf39f8fe-3e82-4cf7-b003-f341c27af571,890043ad-f5cd-479b-806c-66c9e878d1c0,5,19:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,5b9d081d-e92d-45bf-81dd-b8b4d36fe27e
bf64e0e5-9ac9-4a01-b389-bc492001dc20,ae2db86f-5c71-4093-838e-c0a21969697e,4,05:00:00,15:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
bfb58c4e-2bea-4af0-ae24-6484aca320de,b8547d86-2125-4ec2-823f-3eb2aaf247d0,4,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
c01d9346-83e3-42f6-837a-c3a600292305,1c8cb7f7-cce0-477d-80da-a69be58b4bcf,2,09:00:00,19:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
c03eddfa-ba0e-4a92-a80a-fef16ed603b9,f00994c4-ed00-4ae2-bc77-4eed520800f0,4,01:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
c045d1a9-8c0e-4103-a508-e4e08d241c77,7712f521-7f29-4fbe-bde9-39be4685ed6f,1,15:00:00,01:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,c69a69b2-c582-4e83-a8c2-1f3912869f29
c082eb34-0b6a-4d03-a2b1-332c577ed337,1f5dceb5-1b33-404f-8b32-a099a0c2a03f,1,05:00:00,15:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
c083e706-8683-40db-9120-ba94650880d0,f8d7bb7d-560f-4e4c-bcb4-13f0e563396b,2,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
c0d7e3f4-3037-47df-ab9f-6f842ebd444d,30d7f073-ba3f-4833-b2ee-fedc57d0d17c,6,05:00:00,09:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,31bc4527-9357-4c2e-a309-25604ce2114b
c15196d7-7521-4e50-9047-3f1502dd686f,c61a1db1-2dd5-492b-a01d-a25ecfd2be99,4,13:00:00,17:00:00,2024-12-30 20:21:59.378192+00,2024-12-30 20:21:59.378192+00,f986363b-acd5-4a69-9b7f-cea0ae8c2a9f
c1b62e77-8d64-43e0-938b-ce70daf9fe7a,50ec0037-fd8c-466d-bd91-627340302c0b,1,01:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
c2522a14-f50c-413f-8e94-4ddf08bf8afd,5bfd6f78-cb34-4751-ac09-8fc330931ce6,4,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
c40b8227-d757-4cf9-9560-8c1d4b6ff7b5,7a4e8aca-be77-4105-87b9-bc19d411b516,5,05:00:00,15:00:00,2024-12-30 20:21:59.294443+00,2024-12-30 20:21:59.294443+00,ac93bf7b-afd6-4d6b-b455-8b95924ef28a
c4761d62-48c3-4916-84df-98efc501893d,2619e0ff-33a8-4173-85f8-991eb69474d3,4,17:00:00,05:00:00,2024-12-30 20:21:59.500721+00,2024-12-30 20:21:59.500721+00,93699da0-5515-4542-8546-93872da9f07f
c579ebf0-96b0-48bf-8ea0-d71192aac75b,54bff8a4-99f2-4f95-9c52-32f5f230ed89,2,09:00:00,19:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
c59b1603-e467-48df-b5c0-c79c1d14c6d9,5cce6b33-a087-498c-a1a9-858b7dda1cd0,3,01:00:00,05:00:00,2024-12-30 20:21:59.534004+00,2024-12-30 20:21:59.534004+00,dba8605b-8290-4032-bcb7-97b4b26e0bab
c66ae72a-b50e-42d1-82f5-9d1e04649633,03163a5e-ec7e-4894-a90f-b65d181e1328,6,09:00:00,19:00:00,2024-12-30 20:21:59.416959+00,2024-12-30 20:21:59.416959+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
c6abd4ec-3cc7-4e03-948a-2397eb49506b,fe0fd63b-5cd7-4278-9bde-023c1641fc6e,4,09:00:00,19:00:00,2024-12-30 20:21:59.338473+00,2024-12-30 20:21:59.338473+00,cc7a72d4-8ae4-4a84-b422-60991b80b0d7
